step,mean_bits,std_bits,lower_bits,upper_bits,subset_size_mean_integer,model,n_targets
1,7.643856189774727,2.6645352591003757e-15,7.643856189774724,7.64385618977473,200,Gemini 2.5 Pro,30
2,5.820366165066371,0.20984850207093797,5.610517662995433,6.030214667137309,57,Gemini 2.5 Pro,30
3,4.626244960751305,0.292036076024056,4.334208884727249,4.918281036775361,25,Gemini 2.5 Pro,30
4,4.030191459534203,0.2780528663264359,3.752138593207767,4.308244325860639,16,Gemini 2.5 Pro,30
5,2.8530259198994825,0.3798504886957382,2.473175431203744,3.232876408595221,7,Gemini 2.5 Pro,30
6,1.6359481232569144,0.413363428136982,1.2225846951199324,2.049311551393896,3,Gemini 2.5 Pro,30
7,0.9364912501682698,0.5251751152899371,0.41131613487833274,1.461666365458207,2,Gemini 2.5 Pro,30
8,0.0,0.0,0.0,0.0,1,Gemini 2.5 Pro,30
9,0.0,0.0,0.0,0.0,1,Gemini 2.5 Pro,30
10,0.0,0.0,0.0,0.0,1,Gemini 2.5 Pro,30
